city,country,month,avg_temp_c,avg_rainfall_mm,season_type,season_label_id,season_label_en
Jakarta,Indonesia,1,26.5,300,rainy,Musim Hujan,Rainy Season
Jakarta,Indonesia,2,26.8,270,rainy,Musim Hujan,Rainy Season
Jakarta,Indonesia,3,27.0,210,transition,Transisi,Transition
Jakarta,Indonesia,4,27.5,150,transition,Transisi,Transition
Jakarta,Indonesia,5,27.2,100,dry,Musim Kemarau,Dry Season
Jakarta,Indonesia,6,26.8,80,dry,Musim Kemarau,Dry Season
Jakarta,Indonesia,7,26.5,90,dry,Musim Kemarau,Dry Season
Jakarta,Indonesia,8,27.0,100,dry,Musim Kemarau,Dry Season
Jakarta,Indonesia,9,27.8,150,transition,Transisi,Transition
Jakarta,Indonesia,10,27.5,200,transition,Transisi,Transition
Jakarta,Indonesia,11,27.2,280,rainy,Musim Hujan,Rainy Season
Jakarta,Indonesia,12,26.8,310,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,1,25.0,10,dry,Musim Kemarau,Dry Season
Bangkok,Thailand,2,27.0,20,dry,Musim Kemarau,Dry Season
Bangkok,Thailand,3,29.0,30,dry,Musim Kemarau,Dry Season
Bangkok,Thailand,4,30.0,80,transition,Transisi,Transition
Bangkok,Thailand,5,28.5,220,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,6,27.8,180,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,7,27.5,160,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,8,27.2,170,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,9,26.8,300,rainy,Musim Hujan,Rainy Season
Bangkok,Thailand,10,26.5,220,transition,Transisi,Transition
Bangkok,Thailand,11,26.0,50,dry,Musim Kemarau,Dry Season
Bangkok,Thailand,12,25.2,10,dry,Musim Kemarau,Dry Season
Kuala Lumpur,Malaysia,1,26.5,240,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,2,27.0,200,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,3,27.5,180,transition,Transisi,Transition
Kuala Lumpur,Malaysia,4,27.8,220,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,5,27.5,230,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,6,27.0,220,dry,Musim Kemarau,Dry Season
Kuala Lumpur,Malaysia,7,26.8,210,dry,Musim Kemarau,Dry Season
Kuala Lumpur,Malaysia,8,27.0,230,dry,Musim Kemarau,Dry Season
Kuala Lumpur,Malaysia,9,27.2,250,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,10,27.0,280,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,11,26.8,250,rainy,Musim Hujan,Rainy Season
Kuala Lumpur,Malaysia,12,26.5,260,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,1,24.5,240,transition,Transisi,Transition
Singapore,Singapore,2,25.0,180,dry,Musim Kemarau,Dry Season
Singapore,Singapore,3,25.8,170,transition,Transisi,Transition
Singapore,Singapore,4,27.0,190,transition,Transisi,Transition
Singapore,Singapore,5,27.5,220,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,6,27.2,210,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,7,26.8,200,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,8,26.5,210,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,9,26.2,240,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,10,26.0,270,rainy,Musim Hujan,Rainy Season
Singapore,Singapore,11,25.2,280,transition,Transisi,Transition
Singapore,Singapore,12,24.8,260,transition,Transisi,Transition
Hanoi,Vietnam,1,16.5,20,dry,Musim Kemarau,Dry Season
Hanoi,Vietnam,2,17.0,30,dry,Musim Kemarau,Dry Season
Hanoi,Vietnam,3,20.0,50,transition,Transisi,Transition
Hanoi,Vietnam,4,25.0,120,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,5,29.0,250,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,6,29.5,310,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,7,29.0,280,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,8,28.5,270,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,9,27.5,180,rainy,Musim Hujan,Rainy Season
Hanoi,Vietnam,10,24.0,60,transition,Transisi,Transition
Hanoi,Vietnam,11,20.5,40,dry,Musim Kemarau,Dry Season
Hanoi,Vietnam,12,17.5,20,dry,Musim Kemarau,Dry Season
